index,millis,x,y
0,0,730,622
0,662,725,622
0,675,712,624
0,687,687,629
0,699,636,640
0,711,572,653
0,724,513,667
0,736,462,679
0,749,424,688
0,761,397,694
0,774,380,701
0,786,365,707
0,799,354,712
0,2899,360,711
0,2911,369,708
0,2924,381,704
0,2936,397,699
0,2949,415,695
0,2961,435,689
0,2974,451,686
0,2987,466,683
0,2998,479,680
0,3011,491,679
0,3024,503,677
0,3036,514,675
0,3049,525,671
0,55354,534,656
0,55367,558,619
0,55380,590,575
0,55392,626,533
0,55405,661,494
0,55417,695,464
0,55430,729,434
0,55441,762,406
0,55454,790,382
0,55466,816,359
0,55479,836,342
0,55491,851,330
0,61539,851,331
0,61552,851,331
0,61564,851,333
0,61578,851,335
0,61590,850,339
0,61602,848,348
0,61615,843,362
0,61627,837,394
0,61640,827,434
0,61652,820,484
0,61665,812,540
0,61677,804,590
0,61689,798,640
0,61701,795,684
0,61714,791,723
0,61726,788,752
0,61739,788,768
0,66063,762,765
0,66075,715,760
0,66088,657,757
0,66100,594,753
0,66113,538,753
0,66126,486,753
0,66138,446,753
0,66151,416,753
0,66169,393,753
0,66176,380,753
0,66188,371,753
0,66201,365,753
0,70536,366,753
0,70549,375,749
0,70561,393,740
0,70574,435,725
0,70586,481,709
0,70598,530,696
0,70612,575,686
0,70623,617,681
0,70636,654,675
0,70648,688,670
0,70661,716,667
0,70674,740,662
0,70686,764,658
0,73397,764,655
0,73410,766,648
0,73422,772,637
0,73435,779,624
0,73447,787,611
0,73460,794,601
0,73473,800,593
0,73486,807,587
0,73498,812,581
0,73510,818,575
0,73523,827,566
0,73534,834,557
0,76946,839,557
0,76959,847,556
0,76971,858,554
0,76984,875,551
0,76996,898,547
0,77009,926,545
0,77022,954,542
0,77034,980,541
0,77047,1002,539
0,77058,1022,538
0,77071,1037,538
0,77083,1048,538
0,77096,1059,538
0,77108,1067,538
0,78996,1067,538
0,79009,1067,540
0,79022,1063,542
0,79034,1059,546
0,79046,1050,552
0,79059,1039,560
0,79070,1022,573
0,79083,999,593
0,79095,977,613
0,79108,954,634
0,79121,928,658
0,79133,902,682
0,79146,879,706
0,79158,853,728
0,79171,833,747
0,79183,815,763
0,79195,803,773
0,79208,795,780
0,79220,787,785
0,79234,780,787
0,79533,780,785
0,79545,780,779
0,79558,780,771
0,79570,784,760
0,79583,789,750
0,79595,794,738
0,79608,800,727
0,79621,806,717
0,79633,811,710
0,79646,816,705
0,79658,819,701
0,79671,822,699
0,79682,823,698
0,81657,825,698
0,81669,830,698
0,81682,838,697
0,81694,852,696
0,81708,868,695
0,81719,894,693
0,81733,921,693
0,81744,948,693
0,81757,973,693
0,81770,994,693
0,81782,1009,693
0,81795,1021,693
0,81808,1033,692
0,83819,1027,692
0,83831,1014,692
0,83843,991,695
0,83856,947,701
0,83868,899,706
0,83881,849,714
0,83894,796,724
0,83905,749,730
0,83918,701,735
0,83931,660,739
0,83943,627,741
0,83956,599,741
0,83968,585,741
0,83982,574,741
0,83994,567,741
0,84007,564,741
0,84019,563,740
0,84043,563,739
0,91891,566,735
0,91903,572,729
0,91916,581,720
0,91928,592,711
0,91941,610,697
0,91953,630,680
0,91966,650,665
0,91978,672,649
0,91991,690,637
0,92003,709,627
0,92016,722,620
0,92028,735,613
0,92041,748,606
0,92053,761,599
0,92066,771,590
0,92329,785,590
0,92341,798,590
0,92354,812,590
0,92366,823,590
0,92379,833,590
0,92391,842,590
0,92404,849,591
0,92416,855,592
0,92429,860,592
0,92440,863,592
0,92453,865,592
0,92465,868,593
0,92478,871,593
0,92490,873,593
0,92503,875,594
0,92515,878,594
0,92528,882,594
0,92540,886,594
0,92553,893,594
0,92565,901,594
0,92578,909,594
0,92591,918,591
0,92603,929,590
0,92616,941,589
0,92629,951,588
0,92640,960,587
0,92653,967,586
0,93040,968,586
0,93052,969,586
0,93066,972,587
0,93077,973,587
0,93090,975,588
0,93103,977,589
0,93115,979,589
0,93128,980,590
0,93140,982,591
0,93153,982,591
0,93165,984,591
0,93178,984,593
0,101513,979,593
0,101525,962,593
0,101537,924,589
0,101549,863,585
0,101562,793,581
0,101575,728,581
0,101587,668,581
0,101600,616,582
0,101613,578,584
0,101624,548,584
0,101637,523,584
0,101650,510,584
0,101662,501,581
0,102813,503,581
0,102825,507,581
0,102838,518,581
0,102850,533,582
0,102863,556,584
0,102875,579,589
0,102887,603,593
0,102899,624,597
0,102911,639,600
0,102924,655,602
0,102937,672,603
0,102950,687,603
0,102963,698,603
0,102975,712,603
0,102987,724,603
0,102999,733,603
0,103012,740,602
0,103025,746,601
0,103037,748,601
0,103049,750,601
0,103062,751,601
0,103074,752,601
0,103087,753,601
0,103125,753,601
0,103162,755,601
0,103174,756,601
0,103187,758,601
0,103200,759,600
0,103212,761,599
0,103225,763,599
0,103237,764,599
0,103250,766,599
0,103263,767,599
0,103275,767,599
0,103287,768,599
0,103886,768,599
