index,millis,x,y
0,0,615,552
0,39798,645,523
0,39810,696,471
0,39823,752,415
0,39836,815,356
0,39848,884,296
0,39860,947,241
0,39872,1007,194
0,39885,1054,156
0,39897,1089,131
0,39910,1111,119
0,40147,1164,88
0,40160,1225,59
0,40172,1278,33
0,40185,1331,8
0,40198,1380,-13
0,40210,1422,-15
0,40223,1454,-8
0,40235,1475,-4
0,40247,1487,-2
0,40259,1497,0
0,40535,1500,0
0,40547,1504,0
0,40559,1512,0
0,40572,1525,3
0,40585,1544,5
0,40597,1568,10
0,40610,1597,13
0,40622,1618,20
0,40636,1637,24
0,40647,1648,27
0,40660,1656,29
0,40671,1659,29
0,40684,1661,29
0,40697,1662,29
0,40722,1662,29
0,40748,1662,29
0,40760,1662,27
0,40772,1657,22
0,40785,1649,17
0,40797,1639,12
0,40810,1629,9
0,40822,1618,8
0,40835,1608,8
0,40847,1597,10
0,40859,1586,12
0,40872,1575,15
0,40885,1564,19
0,40897,1554,23
0,40910,1546,25
0,40923,1538,26
0,40935,1534,27
0,40947,1530,27
0,40959,1527,27
0,40972,1525,27
0,40984,1523,27
0,40997,1521,27
0,41010,1519,27
0,41023,1516,27
0,41034,1513,27
0,41047,1510,27
0,41060,1506,29
0,41073,1500,29
0,41085,1493,30
0,41098,1487,30
0,41110,1481,30
0,41123,1478,30
0,41135,1477,30
0,41148,1475,30
0,41160,1475,30
0,41185,1474,29
0,41210,1474,27
0,41222,1474,27
0,41247,1474,27
0,41260,1474,26
0,41273,1474,25
0,41285,1474,25
0,41298,1474,24
0,41310,1474,24
0,41323,1474,23
0,41347,1475,23
0,41360,1476,23
0,41372,1476,22
0,41385,1476,22
0,41398,1476,21
0,41411,1477,21
0,41722,1477,21
